ticker,company_name,strategy,entry_price,exit_price,target_price,stop_loss,entry_date,exit_date,holding_days,profit_loss_pct,profit_loss_dollar,max_profit_pct,max_loss_pct,hit_target,hit_stop,exit_reason,reversion_score,win
SPGI,S&P Global,Oversold Bounce,401.08,457.75,546.35,457.75,2026-02-10,2026-02-10,0,14.13,5667.0,5.91,-1.3,False,True,STOP_LOSS,100,True
IT,"Gartner,",Oversold Bounce,159.89,218.44,254.59,218.44,2026-02-10,2026-02-10,0,36.62,5855.0,2.86,-1.81,False,True,STOP_LOSS,100,True
PODD,Insulet,Oversold Bounce,252.41,293.52,337.79,293.52,2026-02-10,2026-02-10,0,16.29,4111.0,1.31,-2.49,False,True,STOP_LOSS,100,True
FIS,"Fidelity National Information Services,",Oversold Bounce,50.55,58.9,67.39,58.9,2026-02-10,2026-02-10,0,16.52,835.0,1.42,-0.95,False,True,STOP_LOSS,100,True
CRM,"Salesforce,",Oversold Bounce,193.45,223.54,262.99,223.54,2026-02-10,2026-02-10,0,15.55,3009.0,2.92,-1.4,False,True,STOP_LOSS,80,True
SQNS,Sequansmmunications S.A.,Oversold Bounce,3.5,6.31,6.75,6.31,2026-02-10,2026-02-10,0,80.29,281.0,5.14,-5.43,False,True,STOP_LOSS,80,True
SVCO,"Silvaco Group,",Oversold Bounce,3.73,3.81,4.83,3.81,2026-02-10,2026-02-10,0,2.14,8.0,8.45,0.0,False,True,STOP_LOSS,80,True
BLND,"Blend Labs,",Oversold Bounce,1.98,2.84,3.45,2.84,2026-02-10,2026-02-10,0,43.43,86.0,3.03,-1.77,False,True,STOP_LOSS,80,True
MYSZ,"My Size,",Oversold Bounce,0.64,0.89,1.26,0.89,2026-02-10,2026-02-10,0,39.06,25.0,3.91,-2.97,False,True,STOP_LOSS,80,True
AISP,"Airship AI,",Oversold Bounce,2.6,2.82,5.09,2.82,2026-02-10,2026-02-10,0,8.46,22.0,6.73,-1.15,False,True,STOP_LOSS,80,True
SPT,"Sprout Social,",Oversold Bounce,7.96,10.92,11.37,10.92,2026-02-10,2026-02-10,0,37.19,296.0,2.89,-2.26,False,True,STOP_LOSS,80,True
PAR,PAR Technology,Oversold Bounce,23.25,31.51,38.44,31.51,2026-02-10,2026-02-10,0,35.53,826.0,8.69,-0.13,False,True,STOP_LOSS,80,True
FLYW,Flywire,Oversold Bounce,11.24,12.4,13.86,12.4,2026-02-10,2026-02-10,0,10.32,116.0,3.02,-0.71,False,True,STOP_LOSS,80,True
AMR,"Alpha Metallurgical Resources,",Oversold Bounce,189.95,177.76,177.76,145.37,2026-02-10,2026-02-10,0,-6.42,-1219.0,7.69,-0.47,True,False,TARGET,75,False
SAIC,Science Applications International,Bull Flag Pullback,97.92,99.07,113.94,99.07,2026-02-10,2026-02-10,0,1.17,115.0,1.83,-0.48,False,True,STOP_LOSS,75,True
VAC,Marriott Vacations Worldwide,Bull Flag Pullback,55.93,55.62,65.37,55.62,2026-02-10,2026-02-10,0,-0.55,-31.0,2.86,-1.09,False,True,STOP_LOSS,75,False
BH,Biglari,Bull Flag Pullback,407.56,407.55999755859375,476.92,362.53,2026-02-10,2026-02-10,0,-0.0,-0.0,1.85,-2.35,False,False,HOLDING_PERIOD,75,False
RPD,"Rapid7,",Oversold Bounce,10.39,14.83,18.76,14.83,2026-02-10,2026-02-10,0,42.73,444.0,9.34,-0.53,False,True,STOP_LOSS,70,True
INTZ,Intrusion,Oversold Bounce,1.0,1.52,1.95,1.52,2026-02-10,2026-02-10,0,52.0,52.0,12.0,0.0,False,True,STOP_LOSS,70,True
SSGC,SafeSpace Global,Oversold Bounce,0.21,0.25,0.35,0.25,2026-02-10,2026-02-10,0,19.05,4.0,13.81,-4.76,False,True,STOP_LOSS,70,True
INTC,Intel,Bull Flag Pullback,47.13,47.130001068115234,54.32,41.66,2026-02-10,2026-02-10,0,0.0,0.0,7.24,-0.76,False,False,HOLDING_PERIOD,60,True
THM,International Tower Hill Mines,Bull Flag Pullback,2.64,2.640000104904175,3.08,2.12,2026-02-10,2026-02-10,0,0.0,0.0,1.14,-4.55,False,False,HOLDING_PERIOD,60,True
LSAK,"Lesaka Technologies,",Bull Flag Pullback,4.21,4.33,4.92,4.33,2026-02-10,2026-02-10,0,2.85,12.0,3.8,-1.9,False,True,STOP_LOSS,60,True
AUID,authID,Bull Flag Pullback,1.82,1.8200000524520874,2.09,1.24,2026-02-10,2026-02-10,0,0.0,0.0,3.13,-4.95,False,False,HOLDING_PERIOD,60,True
CNXC,Concentrix,Bull Flag Pullback,39.27,39.27000045776367,43.66,38.63,2026-02-10,2026-02-10,0,0.0,0.0,1.78,-1.62,False,False,HOLDING_PERIOD,60,True
MU,"Micron Technology,",Bull Flag Pullback,373.25,373.25,437.8,310.18,2026-02-10,2026-02-10,0,0.0,0.0,2.56,-1.93,False,False,HOLDING_PERIOD,60,False
UA,"Under Armour,",Bull Flag Pullback,6.84,6.840000152587891,7.66,5.07,2026-02-10,2026-02-10,0,0.0,0.0,6.29,-0.44,False,False,HOLDING_PERIOD,60,True
